num,v,value,solution_path
110,5,1552.8332945890468,"Any[(1, 4), (1, 46), (2, 20), (2, 29), (3, 83), (3, 105), (4, 46), (5, 66), (5, 85), (6, 26), (6, 57), (7, 81), (7, 86), (8, 14), (8, 60), (9, 53), (9, 87), (10, 106), (10, 108), (11, 31), (11, 48), (12, 24), (12, 55), (13, 32), (13, 101), (14, 60), (15, 71), (15, 78), (16, 24), (16, 69), (17, 19), (17, 48), (18, 91), (18, 100), (19, 32), (20, 98), (21, 58), (21, 76), (22, 82), (22, 110), (23, 28), (23, 92), (25, 52), (25, 79), (26, 57), (27, 40), (27, 74), (28, 92), (29, 98), (30, 45), (30, 109), (31, 75), (33, 63), (33, 99), (34, 36), (34, 59), (35, 39), (35, 86), (36, 59), (37, 95), (37, 101), (38, 72), (38, 107), (39, 103), (40, 74), (41, 63), (41, 96), (42, 64), (42, 67), (43, 84), (43, 106), (44, 47), (44, 69), (45, 99), (47, 75), (49, 80), (49, 93), (50, 64), (50, 68), (51, 54), (51, 97), (52, 77), (53, 87), (54, 97), (55, 68), (56, 61), (56, 95), (58, 84), (61, 67), (62, 102), (62, 104), (65, 73), (65, 89), (66, 85), (70, 82), (70, 110), (71, 90), (72, 107), (73, 89), (76, 96), (77, 78), (79, 94), (80, 93), (81, 103), (83, 88), (88, 105), (90, 94), (91, 100), (102, 104), (108, 109)]"
110,6,1742.306042694135,"Any[(1, 16), (1, 48), (2, 31), (2, 92), (3, 47), (3, 85), (4, 26), (4, 44), (5, 69), (5, 80), (6, 19), (6, 73), (7, 8), (7, 105), (8, 105), (9, 36), (9, 83), (10, 13), (10, 94), (11, 49), (11, 97), (12, 14), (12, 56), (13, 15), (14, 54), (15, 95), (16, 48), (17, 53), (17, 56), (18, 102), (18, 107), (19, 73), (20, 23), (20, 44), (21, 51), (21, 98), (22, 43), (22, 75), (23, 27), (24, 64), (24, 97), (25, 46), (25, 62), (26, 45), (27, 78), (28, 96), (28, 104), (29, 35), (29, 70), (30, 51), (30, 54), (31, 101), (32, 65), (32, 103), (33, 39), (33, 45), (34, 55), (34, 82), (35, 98), (36, 83), (37, 71), (37, 89), (38, 74), (38, 100), (39, 104), (40, 65), (40, 103), (41, 49), (41, 64), (42, 60), (42, 81), (43, 99), (46, 86), (47, 59), (50, 66), (50, 93), (52, 67), (52, 84), (53, 58), (55, 70), (57, 76), (57, 79), (58, 87), (59, 106), (60, 62), (61, 88), (61, 110), (63, 75), (63, 109), (66, 93), (67, 84), (68, 78), (68, 92), (69, 80), (71, 89), (72, 90), (72, 91), (74, 87), (76, 96), (77, 99), (77, 109), (79, 85), (81, 86), (82, 108), (88, 108), (90, 91), (94, 95), (100, 106), (101, 110), (102, 107)]"
110,7,1789.502048213631,"Any[(1, 47), (1, 74), (2, 47), (2, 94), (3, 21), (3, 39), (4, 89), (4, 93), (5, 10), (5, 31), (6, 41), (6, 71), (7, 38), (7, 83), (8, 95), (8, 106), (9, 29), (9, 52), (10, 103), (11, 26), (11, 50), (12, 33), (12, 110), (13, 34), (13, 96), (14, 53), (14, 68), (15, 21), (15, 50), (16, 59), (16, 108), (17, 66), (17, 87), (18, 43), (18, 109), (19, 38), (19, 72), (20, 35), (20, 36), (22, 27), (22, 45), (23, 30), (23, 78), (24, 79), (24, 80), (25, 95), (25, 104), (26, 42), (27, 44), (28, 30), (28, 78), (29, 100), (31, 103), (32, 41), (32, 97), (33, 58), (34, 64), (35, 75), (36, 92), (37, 66), (37, 87), (39, 49), (40, 102), (42, 45), (43, 46), (44, 69), (46, 54), (48, 49), (48, 74), (51, 61), (51, 81), (52, 101), (53, 60), (54, 90), (55, 72), (55, 106), (56, 76), (56, 85), (57, 73), (57, 109), (58, 86), (59, 108), (60, 85), (61, 81), (62, 82), (62, 102), (63, 70), (63, 105), (64, 65), (65, 98), (67, 73), (67, 96), (68, 77), (69, 84), (70, 91), (71, 101), (75, 93), (76, 80), (77, 88), (79, 98), (82, 107), (83, 94), (84, 97), (86, 89), (88, 99), (90, 99), (91, 105), (92, 110), (100, 104)]"
110,8,1722.2195719593028,"Any[(1, 84), (1, 92), (2, 83), (2, 109), (3, 18), (3, 76), (4, 28), (4, 89), (5, 12), (5, 62), (6, 31), (6, 89), (7, 15), (7, 94), (8, 50), (8, 88), (9, 74), (9, 76), (10, 39), (10, 48), (11, 13), (11, 71), (12, 62), (13, 61), (14, 38), (14, 58), (15, 94), (16, 58), (16, 106), (17, 39), (17, 77), (18, 101), (19, 32), (19, 109), (20, 72), (20, 75), (21, 59), (21, 73), (22, 28), (22, 85), (23, 66), (23, 107), (24, 25), (24, 87), (25, 87), (26, 41), (26, 65), (27, 32), (27, 49), (29, 30), (29, 54), (30, 54), (31, 83), (33, 40), (33, 95), (34, 64), (34, 96), (35, 44), (35, 97), (36, 47), (36, 100), (37, 63), (37, 98), (38, 71), (40, 93), (41, 84), (42, 63), (42, 79), (43, 100), (43, 103), (44, 97), (45, 77), (45, 108), (46, 48), (46, 98), (47, 103), (49, 90), (50, 102), (51, 99), (51, 105), (52, 53), (52, 110), (53, 110), (55, 86), (55, 91), (56, 73), (56, 79), (57, 90), (57, 101), (59, 106), (60, 69), (60, 92), (61, 70), (64, 96), (65, 70), (66, 68), (67, 78), (67, 107), (68, 108), (69, 105), (72, 75), (74, 99), (78, 104), (80, 81), (80, 82), (81, 82), (85, 88), (86, 91), (93, 95), (102, 104)]"
110,9,1625.5156123700588,"Any[(1, 57), (1, 73), (2, 39), (2, 46), (3, 30), (3, 32), (4, 12), (4, 31), (5, 8), (5, 40), (6, 90), (6, 103), (7, 69), (7, 103), (8, 37), (9, 49), (9, 100), (10, 45), (10, 87), (11, 57), (11, 89), (12, 86), (13, 76), (13, 83), (14, 19), (14, 81), (15, 29), (15, 36), (16, 17), (16, 27), (17, 95), (18, 31), (18, 77), (19, 41), (20, 45), (20, 98), (21, 40), (21, 74), (22, 94), (22, 110), (23, 54), (23, 97), (24, 52), (24, 94), (25, 72), (25, 107), (26, 55), (26, 80), (27, 60), (28, 104), (28, 106), (29, 36), (30, 39), (32, 67), (33, 62), (33, 105), (34, 82), (34, 104), (35, 48), (35, 99), (37, 109), (38, 43), (38, 102), (41, 81), (42, 100), (42, 107), (43, 79), (44, 75), (44, 93), (46, 92), (47, 92), (47, 101), (48, 99), (49, 65), (50, 51), (50, 73), (51, 101), (52, 68), (53, 56), (53, 85), (54, 108), (55, 79), (56, 85), (58, 61), (58, 70), (59, 76), (59, 83), (60, 95), (61, 70), (62, 105), (63, 80), (63, 102), (64, 67), (64, 68), (65, 108), (66, 82), (66, 89), (69, 90), (71, 74), (71, 109), (72, 87), (75, 84), (77, 86), (78, 88), (78, 91), (84, 96), (88, 91), (93, 96), (97, 106), (98, 110)]"
110,10,1687.9911482683392,"Any[(1, 29), (1, 61), (2, 52), (2, 102), (3, 5), (3, 80), (4, 17), (4, 89), (5, 14), (6, 64), (6, 85), (7, 9), (7, 25), (8, 61), (8, 75), (9, 72), (10, 19), (10, 40), (11, 85), (11, 109), (12, 22), (12, 58), (13, 83), (13, 101), (14, 80), (15, 28), (15, 78), (16, 50), (16, 67), (17, 46), (18, 51), (18, 90), (19, 77), (20, 39), (20, 93), (21, 59), (21, 62), (22, 75), (23, 56), (23, 105), (24, 42), (24, 48), (25, 72), (26, 69), (26, 96), (27, 63), (27, 98), (28, 38), (29, 90), (30, 106), (30, 109), (31, 44), (31, 107), (32, 50), (32, 92), (33, 69), (33, 102), (34, 70), (34, 89), (35, 70), (35, 86), (36, 58), (36, 110), (37, 65), (37, 88), (38, 66), (39, 51), (40, 95), (41, 71), (41, 74), (42, 48), (43, 76), (43, 79), (44, 107), (45, 57), (45, 99), (46, 104), (47, 54), (47, 77), (49, 52), (49, 68), (53, 54), (53, 55), (55, 84), (56, 105), (57, 73), (59, 82), (60, 78), (60, 87), (62, 96), (63, 97), (64, 83), (65, 88), (66, 92), (67, 101), (68, 103), (71, 108), (73, 86), (74, 95), (76, 98), (79, 97), (81, 84), (81, 106), (82, 94), (87, 91), (91, 100), (93, 104), (94, 103), (99, 100), (108, 110)]"
115,1,1843.6039734845765,"Any[(1, 7), (1, 8), (2, 26), (2, 38), (3, 77), (3, 112), (4, 10), (4, 23), (5, 27), (5, 30), (6, 34), (6, 51), (7, 8), (9, 42), (9, 103), (10, 23), (11, 38), (11, 108), (12, 17), (12, 28), (13, 40), (13, 108), (14, 68), (14, 97), (15, 58), (15, 104), (16, 17), (16, 25), (18, 36), (18, 52), (19, 57), (19, 69), (20, 78), (20, 110), (21, 60), (21, 106), (22, 62), (22, 70), (24, 55), (24, 88), (25, 72), (26, 40), (27, 102), (28, 99), (29, 62), (29, 83), (30, 97), (31, 45), (31, 105), (32, 67), (32, 107), (33, 73), (33, 79), (34, 76), (35, 87), (35, 88), (36, 52), (37, 56), (37, 75), (39, 61), (39, 66), (41, 46), (41, 92), (42, 103), (43, 82), (43, 98), (44, 70), (44, 114), (45, 86), (46, 63), (47, 89), (47, 93), (48, 50), (48, 91), (49, 54), (49, 96), (50, 80), (51, 100), (53, 67), (53, 107), (54, 109), (55, 87), (56, 106), (57, 89), (58, 95), (59, 71), (59, 113), (60, 74), (61, 66), (63, 85), (64, 76), (64, 100), (65, 72), (65, 114), (68, 86), (69, 105), (71, 111), (73, 79), (74, 101), (75, 84), (77, 112), (78, 90), (80, 84), (81, 91), (81, 101), (82, 98), (83, 94), (85, 93), (90, 94), (92, 115), (95, 104), (96, 102), (99, 110), (109, 115), (111, 113)]"
115,2,1756.8445167691782,"Any[(1, 9), (1, 36), (2, 16), (2, 112), (3, 25), (3, 104), (4, 37), (4, 113), (5, 77), (5, 91), (6, 18), (6, 53), (7, 27), (7, 38), (8, 9), (8, 21), (10, 62), (10, 79), (11, 36), (11, 86), (12, 68), (12, 113), (13, 47), (13, 56), (14, 47), (14, 56), (15, 83), (15, 103), (16, 112), (17, 51), (17, 115), (18, 53), (19, 26), (19, 75), (20, 100), (20, 111), (21, 97), (22, 50), (22, 63), (23, 95), (23, 108), (24, 26), (24, 30), (25, 84), (27, 40), (28, 34), (28, 82), (29, 30), (29, 75), (31, 49), (31, 78), (32, 93), (32, 98), (33, 87), (33, 101), (34, 41), (35, 44), (35, 74), (37, 101), (38, 111), (39, 93), (39, 98), (40, 55), (41, 65), (42, 52), (42, 96), (43, 69), (43, 85), (44, 71), (45, 86), (45, 91), (46, 59), (46, 92), (48, 69), (48, 99), (49, 78), (50, 84), (51, 79), (52, 96), (54, 58), (54, 62), (55, 67), (57, 81), (57, 102), (58, 76), (59, 92), (60, 80), (60, 110), (61, 105), (61, 106), (63, 104), (64, 66), (64, 109), (65, 82), (66, 109), (67, 94), (68, 70), (70, 87), (71, 74), (72, 83), (72, 103), (73, 100), (73, 107), (76, 115), (77, 97), (80, 110), (81, 102), (85, 99), (88, 89), (88, 114), (89, 114), (90, 94), (90, 107), (95, 108), (105, 106)]"
115,3,1770.0164611945067,"Any[(1, 28), (1, 49), (2, 75), (2, 99), (3, 8), (3, 48), (4, 12), (4, 23), (5, 62), (5, 114), (6, 8), (6, 21), (7, 70), (7, 95), (9, 61), (9, 71), (10, 16), (10, 74), (11, 15), (11, 66), (12, 89), (13, 58), (13, 60), (14, 100), (14, 105), (15, 57), (16, 82), (17, 83), (17, 102), (18, 74), (18, 112), (19, 27), (19, 80), (20, 103), (20, 108), (21, 89), (22, 68), (22, 115), (23, 48), (24, 85), (24, 101), (25, 30), (25, 92), (26, 84), (26, 92), (27, 80), (28, 32), (29, 35), (29, 90), (30, 84), (31, 43), (31, 91), (32, 107), (33, 75), (33, 99), (34, 39), (34, 110), (35, 86), (36, 79), (36, 104), (37, 90), (37, 111), (38, 53), (38, 81), (39, 55), (40, 41), (40, 67), (41, 59), (42, 63), (42, 97), (43, 91), (44, 50), (44, 114), (45, 65), (45, 113), (46, 61), (46, 71), (47, 51), (47, 52), (49, 54), (50, 62), (51, 52), (53, 81), (54, 72), (55, 110), (56, 96), (56, 106), (57, 59), (58, 106), (60, 73), (63, 97), (64, 70), (64, 95), (65, 113), (66, 87), (67, 94), (68, 93), (69, 107), (69, 109), (72, 96), (73, 86), (76, 94), (76, 109), (77, 103), (77, 108), (78, 98), (78, 111), (79, 104), (82, 88), (83, 102), (85, 101), (87, 98), (88, 112), (93, 115), (100, 105)]"
115,4,1880.1304672716776,"Any[(1, 26), (1, 97), (2, 7), (2, 32), (3, 56), (3, 114), (4, 10), (4, 91), (5, 16), (5, 20), (6, 55), (6, 58), (7, 95), (8, 79), (8, 113), (9, 43), (9, 46), (10, 70), (11, 54), (11, 81), (12, 16), (12, 108), (13, 38), (13, 107), (14, 57), (14, 115), (15, 43), (15, 90), (17, 25), (17, 74), (18, 111), (18, 112), (19, 29), (19, 94), (20, 109), (21, 53), (21, 102), (22, 74), (22, 77), (23, 53), (23, 100), (24, 65), (24, 104), (25, 95), (26, 97), (27, 61), (27, 78), (28, 37), (28, 39), (29, 103), (30, 81), (30, 105), (31, 76), (31, 92), (32, 65), (33, 73), (33, 78), (34, 44), (34, 87), (35, 40), (35, 83), (36, 66), (36, 88), (37, 103), (38, 100), (39, 77), (40, 83), (41, 57), (41, 59), (42, 75), (42, 88), (44, 87), (45, 49), (45, 109), (46, 56), (47, 51), (47, 86), (48, 62), (48, 104), (49, 110), (50, 52), (50, 96), (51, 86), (52, 82), (54, 105), (55, 80), (58, 80), (59, 89), (60, 90), (60, 92), (61, 68), (62, 107), (63, 64), (63, 85), (64, 85), (66, 115), (67, 68), (67, 114), (69, 71), (69, 99), (70, 91), (71, 93), (72, 98), (72, 102), (73, 75), (76, 94), (79, 113), (82, 106), (84, 101), (84, 110), (89, 101), (93, 98), (96, 106), (99, 108), (111, 112)]"
115,5,1812.4943460344443,"Any[(1, 49), (1, 51), (2, 45), (2, 66), (3, 10), (3, 54), (4, 71), (4, 89), (5, 75), (5, 86), (6, 12), (6, 15), (7, 80), (7, 108), (8, 37), (8, 68), (9, 29), (9, 41), (10, 77), (11, 25), (11, 55), (12, 25), (13, 39), (13, 113), (14, 107), (14, 112), (15, 34), (16, 48), (16, 94), (17, 23), (17, 33), (18, 85), (18, 105), (19, 100), (19, 107), (20, 73), (20, 98), (21, 93), (21, 115), (22, 28), (22, 103), (23, 64), (24, 60), (24, 102), (26, 69), (26, 83), (27, 38), (27, 101), (28, 94), (29, 99), (30, 52), (30, 58), (31, 87), (31, 95), (32, 63), (32, 70), (33, 64), (34, 81), (35, 78), (35, 114), (36, 50), (36, 62), (37, 68), (38, 101), (39, 113), (40, 55), (40, 102), (41, 99), (42, 74), (42, 82), (43, 76), (43, 109), (44, 67), (44, 82), (45, 87), (46, 65), (46, 88), (47, 90), (47, 104), (48, 80), (49, 70), (50, 53), (51, 109), (52, 58), (53, 111), (54, 76), (56, 72), (56, 100), (57, 59), (57, 84), (59, 61), (60, 112), (61, 79), (62, 66), (63, 86), (65, 92), (67, 74), (69, 83), (71, 89), (72, 90), (73, 92), (75, 81), (77, 97), (78, 114), (79, 110), (84, 110), (85, 105), (88, 104), (91, 96), (91, 106), (93, 115), (95, 111), (96, 106), (97, 103), (98, 108)]"
115,6,1866.9362807432115,"Any[(1, 2), (1, 41), (2, 99), (3, 67), (3, 83), (4, 71), (4, 98), (5, 42), (5, 109), (6, 36), (6, 51), (7, 41), (7, 108), (8, 35), (8, 104), (9, 72), (9, 101), (10, 42), (10, 81), (11, 16), (11, 76), (12, 66), (12, 92), (13, 77), (13, 83), (14, 19), (14, 52), (15, 85), (15, 103), (16, 79), (17, 45), (17, 74), (18, 28), (18, 92), (19, 33), (20, 46), (20, 103), (21, 43), (21, 57), (22, 29), (22, 84), (23, 30), (23, 61), (24, 95), (24, 106), (25, 37), (25, 72), (26, 62), (26, 70), (27, 75), (27, 78), (28, 111), (29, 89), (30, 61), (31, 91), (31, 110), (32, 65), (32, 73), (33, 52), (34, 49), (34, 115), (35, 60), (36, 82), (37, 106), (38, 68), (38, 69), (39, 43), (39, 97), (40, 50), (40, 100), (44, 48), (44, 97), (45, 54), (46, 105), (47, 81), (47, 114), (48, 73), (49, 88), (50, 100), (51, 59), (53, 68), (53, 69), (54, 109), (55, 66), (55, 99), (56, 96), (56, 114), (57, 74), (58, 76), (58, 79), (59, 82), (60, 98), (62, 70), (63, 85), (63, 94), (64, 86), (64, 112), (65, 111), (67, 108), (71, 88), (75, 78), (77, 96), (80, 90), (80, 104), (84, 101), (86, 112), (87, 102), (87, 113), (89, 95), (90, 105), (91, 107), (93, 94), (93, 115), (102, 113), (107, 110)]"
115,7,1834.6486327288198,"Any[(1, 54), (1, 88), (2, 37), (2, 89), (3, 25), (3, 40), (4, 98), (4, 101), (5, 74), (5, 95), (6, 71), (6, 75), (7, 16), (7, 76), (8, 100), (8, 110), (9, 19), (9, 113), (10, 80), (10, 107), (11, 15), (11, 64), (12, 62), (12, 99), (13, 40), (13, 68), (14, 46), (14, 94), (15, 36), (16, 23), (17, 62), (17, 94), (18, 21), (18, 85), (19, 113), (20, 66), (20, 103), (21, 85), (22, 51), (22, 106), (23, 58), (24, 42), (24, 56), (25, 66), (26, 60), (26, 77), (27, 52), (27, 73), (28, 58), (28, 83), (29, 39), (29, 45), (30, 53), (30, 72), (31, 61), (31, 111), (32, 56), (32, 115), (33, 83), (33, 105), (34, 50), (34, 57), (35, 81), (35, 90), (36, 55), (37, 109), (38, 70), (38, 103), (39, 45), (41, 67), (41, 69), (42, 91), (43, 48), (43, 104), (44, 65), (44, 70), (46, 97), (47, 108), (47, 112), (48, 91), (49, 75), (49, 78), (50, 59), (51, 92), (52, 93), (53, 72), (54, 79), (55, 64), (57, 59), (60, 77), (61, 111), (63, 86), (63, 102), (65, 68), (67, 69), (71, 78), (73, 93), (74, 87), (76, 95), (79, 88), (80, 107), (81, 90), (82, 84), (82, 104), (84, 115), (86, 102), (87, 97), (89, 109), (92, 106), (96, 100), (96, 110), (98, 101), (99, 114), (105, 114), (108, 112)]"
115,8,1791.9177039678264,"Any[(1, 43), (1, 72), (2, 61), (2, 75), (3, 8), (3, 55), (4, 37), (4, 98), (5, 47), (5, 92), (6, 46), (6, 96), (7, 45), (7, 49), (8, 70), (9, 11), (9, 42), (10, 17), (10, 101), (11, 52), (12, 16), (12, 29), (13, 19), (13, 36), (14, 36), (14, 104), (15, 60), (15, 73), (16, 76), (17, 70), (18, 40), (18, 85), (19, 104), (20, 26), (20, 80), (21, 89), (21, 105), (22, 27), (22, 49), (23, 32), (23, 78), (24, 71), (24, 97), (25, 41), (25, 63), (26, 51), (27, 28), (28, 59), (29, 58), (30, 103), (30, 108), (31, 64), (31, 77), (32, 78), (33, 87), (33, 108), (34, 93), (34, 106), (35, 101), (35, 111), (37, 98), (38, 59), (38, 87), (39, 67), (39, 106), (40, 85), (41, 63), (42, 52), (43, 57), (44, 53), (44, 114), (45, 74), (46, 82), (47, 86), (48, 83), (48, 102), (50, 61), (50, 75), (51, 67), (53, 90), (54, 56), (54, 79), (55, 79), (56, 110), (57, 72), (58, 102), (60, 73), (62, 69), (62, 103), (64, 86), (65, 80), (65, 90), (66, 95), (66, 105), (68, 82), (68, 88), (69, 92), (71, 93), (74, 99), (76, 99), (77, 88), (81, 91), (81, 115), (83, 97), (84, 107), (84, 113), (89, 95), (91, 115), (94, 96), (94, 111), (100, 109), (100, 112), (107, 114), (109, 112), (110, 113)]"
115,9,1809.1942517461591,"Any[(1, 6), (1, 104), (2, 56), (2, 90), (3, 99), (3, 115), (4, 15), (4, 72), (5, 42), (5, 86), (6, 49), (7, 75), (7, 114), (8, 27), (8, 111), (9, 47), (9, 69), (10, 24), (10, 92), (11, 37), (11, 98), (12, 98), (12, 112), (13, 56), (13, 84), (14, 55), (14, 107), (15, 77), (16, 21), (16, 71), (17, 79), (17, 100), (18, 19), (18, 47), (19, 33), (20, 35), (20, 63), (21, 38), (22, 45), (22, 80), (23, 87), (23, 95), (24, 101), (25, 39), (25, 93), (26, 38), (26, 75), (27, 34), (28, 67), (28, 89), (29, 50), (29, 91), (30, 31), (30, 70), (31, 78), (32, 41), (32, 83), (33, 69), (34, 76), (35, 44), (36, 84), (36, 97), (37, 39), (40, 52), (40, 108), (41, 58), (42, 96), (43, 50), (43, 91), (44, 63), (45, 46), (46, 80), (48, 64), (48, 105), (49, 68), (51, 52), (51, 103), (53, 79), (53, 93), (54, 57), (54, 62), (55, 107), (57, 94), (58, 88), (59, 99), (59, 115), (60, 81), (60, 86), (61, 82), (61, 90), (62, 85), (64, 105), (65, 88), (65, 96), (66, 83), (66, 87), (67, 89), (68, 104), (70, 78), (71, 95), (72, 97), (73, 74), (73, 106), (74, 106), (76, 111), (77, 103), (81, 82), (85, 94), (92, 101), (100, 113), (102, 108), (102, 109), (109, 113), (110, 112), (110, 114)]"
115,10,1760.9651681250014,"Any[(1, 40), (1, 98), (2, 96), (2, 110), (3, 78), (3, 107), (4, 55), (4, 93), (5, 73), (5, 91), (6, 59), (6, 101), (7, 39), (7, 74), (8, 18), (8, 51), (9, 29), (9, 108), (10, 42), (10, 79), (11, 64), (11, 68), (12, 52), (12, 61), (13, 30), (13, 89), (14, 41), (14, 97), (15, 32), (15, 87), (16, 67), (16, 106), (17, 76), (17, 77), (18, 68), (19, 25), (19, 39), (20, 31), (20, 48), (21, 78), (21, 108), (22, 44), (22, 86), (23, 83), (23, 103), (24, 67), (24, 90), (25, 111), (26, 82), (26, 113), (27, 29), (27, 102), (28, 91), (28, 107), (30, 63), (31, 53), (32, 86), (33, 34), (33, 54), (34, 94), (35, 100), (35, 104), (36, 42), (36, 88), (37, 43), (37, 45), (38, 62), (38, 72), (40, 98), (41, 97), (43, 109), (44, 70), (45, 49), (46, 75), (46, 105), (47, 84), (47, 110), (48, 70), (49, 109), (50, 56), (50, 66), (51, 72), (52, 61), (53, 76), (54, 94), (55, 81), (56, 104), (57, 99), (57, 115), (58, 92), (58, 100), (59, 71), (60, 80), (60, 114), (62, 77), (63, 89), (64, 65), (65, 69), (66, 92), (69, 79), (71, 101), (73, 112), (74, 88), (75, 105), (80, 95), (81, 93), (82, 113), (83, 103), (84, 87), (85, 106), (85, 114), (90, 95), (96, 102), (99, 115), (111, 112)]"
120,1,2046.889424004983,"Any[(1, 35), (1, 48), (2, 3), (2, 79), (3, 80), (4, 85), (4, 120), (5, 58), (5, 113), (6, 101), (6, 102), (7, 82), (7, 110), (8, 50), (8, 81), (9, 11), (9, 81), (10, 25), (10, 97), (11, 112), (12, 39), (12, 55), (13, 29), (13, 109), (14, 38), (14, 92), (15, 67), (15, 83), (16, 71), (16, 78), (17, 33), (17, 34), (18, 21), (18, 89), (19, 23), (19, 59), (20, 46), (20, 47), (21, 73), (22, 41), (22, 100), (23, 120), (24, 27), (24, 94), (25, 97), (26, 40), (26, 101), (27, 29), (28, 45), (28, 95), (30, 35), (30, 56), (31, 47), (31, 116), (32, 66), (32, 98), (33, 34), (36, 58), (36, 60), (37, 77), (37, 110), (38, 79), (39, 55), (40, 92), (41, 117), (42, 44), (42, 100), (43, 53), (43, 102), (44, 84), (45, 103), (46, 49), (48, 75), (49, 119), (50, 52), (51, 69), (51, 90), (52, 72), (53, 60), (54, 98), (54, 107), (56, 68), (57, 89), (57, 108), (59, 106), (61, 70), (61, 80), (62, 72), (62, 107), (63, 108), (63, 117), (64, 84), (64, 111), (65, 96), (65, 105), (66, 93), (67, 99), (68, 75), (69, 90), (70, 113), (71, 76), (73, 74), (74, 111), (76, 78), (77, 105), (82, 88), (83, 99), (85, 86), (86, 106), (87, 93), (87, 119), (88, 114), (91, 104), (91, 118), (94, 109), (95, 103), (96, 114), (104, 118), (112, 115), (115, 116)]"
120,2,1865.8727217440405,"Any[(1, 55), (1, 72), (2, 9), (2, 43), (3, 21), (3, 106), (4, 80), (4, 91), (5, 53), (5, 120), (6, 10), (6, 116), (7, 89), (7, 95), (8, 29), (8, 101), (9, 43), (10, 62), (11, 67), (11, 83), (12, 28), (12, 105), (13, 59), (13, 106), (14, 77), (14, 110), (15, 33), (15, 103), (16, 35), (16, 59), (17, 39), (17, 71), (18, 32), (18, 58), (19, 23), (19, 48), (20, 92), (20, 107), (21, 72), (22, 68), (22, 70), (23, 33), (24, 55), (24, 67), (25, 69), (25, 104), (26, 30), (26, 68), (28, 34), (29, 119), (30, 69), (32, 58), (34, 120), (35, 105), (36, 93), (36, 96), (37, 44), (37, 118), (38, 73), (38, 102), (39, 86), (40, 111), (40, 119), (41, 45), (41, 109), (42, 51), (42, 91), (44, 84), (45, 82), (46, 56), (46, 64), (47, 89), (47, 95), (48, 90), (49, 54), (49, 60), (50, 78), (50, 117), (51, 80), (53, 57), (54, 60), (56, 64), (57, 93), (61, 66), (61, 70), (62, 99), (63, 76), (63, 87), (65, 79), (65, 112), (66, 94), (71, 86), (73, 102), (75, 94), (75, 104), (76, 87), (77, 97), (78, 117), (79, 81), (81, 112), (82, 109), (83, 101), (84, 118), (85, 98), (85, 115), (88, 100), (88, 113), (90, 103), (92, 107), (96, 114), (97, 110), (98, 115), (99, 116), (100, 108), (108, 113), (111, 114)]"
120,3,1993.9535871836508,"Any[(1, 10), (1, 59), (2, 60), (2, 97), (3, 98), (3, 120), (4, 21), (4, 65), (5, 28), (5, 108), (6, 20), (6, 115), (7, 50), (7, 70), (8, 58), (8, 95), (9, 29), (9, 74), (10, 46), (11, 79), (11, 80), (12, 28), (12, 55), (13, 53), (13, 66), (14, 56), (14, 61), (15, 47), (15, 119), (16, 75), (16, 89), (17, 52), (17, 80), (18, 22), (18, 109), (19, 26), (19, 73), (20, 60), (21, 90), (22, 39), (23, 29), (23, 106), (24, 45), (24, 59), (25, 72), (25, 112), (26, 105), (27, 35), (27, 83), (30, 34), (30, 102), (31, 45), (31, 96), (32, 37), (32, 91), (33, 102), (33, 115), (34, 52), (35, 61), (36, 44), (36, 116), (37, 107), (38, 73), (38, 79), (39, 99), (40, 46), (40, 110), (41, 42), (41, 108), (42, 76), (43, 83), (43, 103), (44, 116), (47, 93), (48, 76), (48, 111), (49, 57), (49, 63), (50, 92), (51, 54), (51, 71), (53, 66), (54, 105), (55, 93), (56, 77), (57, 63), (58, 68), (62, 74), (62, 104), (64, 88), (64, 117), (65, 90), (67, 88), (67, 117), (68, 91), (69, 87), (69, 118), (70, 114), (71, 112), (72, 101), (75, 89), (77, 113), (78, 85), (78, 94), (81, 84), (81, 100), (82, 109), (82, 114), (84, 100), (85, 94), (86, 111), (86, 119), (87, 118), (92, 95), (96, 97), (98, 120), (99, 101), (103, 113), (104, 106), (107, 110)]"
